DateTime,Tweet Id,Tweet,Username,Location,content_indo
2022-12-18 12:30:58+00:00,1.6044541727742566e+18,"Haru menyaksikan Teteh Zara perform di Piano Orchestra in Wonderland, Museum Sri Baduga Bandung.

@ridwankamil @ata_lia https://t.co/RL8lVimFe2",RK_JabarJuara,"Bandung, Jawa Barat",saksi teteh zara perform piano orchestra in wonderland museum sri baduga bandung
2020-07-30 09:39:16+00:00,1.288771131931898e+18,"#MetroHariIni
Gubernur Jawa Barat Ridwan Kamil mengizinkan kegiatan belajar mengajar secara tatap muka di 257 kecamatan berstatus zona hijau. Meski demikian, protokol kesehatan harus diterapkan.
https://t.co/SOzNo2G83M https://t.co/KEwd7Z3cWI",Metro_TV,,gubernur jawa barat ridwan kamil izin giat ajar ajar tatap muka camat status zona hijau protokol sehat terap
2020-06-17 10:07:39+00:00,1.2731955973029192e+18,"LARANG TURIS MESUM ONTA KANG !
Gub.Â Ridwan KamilÂ imbau warga Jakarta jangan berlibur ke wilayah Puncak di Kab. Bogor. Kawasan PuncakÂ msh dipadati wisatawan ""banyak mobil pelat Jakarta"".
https://t.co/ejJ58HVrVv
@aladintea70 @KodratArief @kangmirdja @alpin_daffa05 @TheendTo",cagubnyinyir2,"Jakarta Capital Region, Indone",larang turis mesum onta kang gubernur ridwan kamil himbau warga jakarta libur wilayah puncak kabupaten bogor kawasan puncak padat wisatawan mobil pelat jakarta
2022-06-10 08:56:27+00:00,1.5351841032002888e+18,"@ridwankamil Turut berduka pak gub ,amal perbuatan yang baik akan selalu dikenang msyarakat Bogor juga Indonesia GBU ð",KEWALORENZO,"Denpasar, Bali",duka gubernur amal kenang masyarakat bogor indonesia gbu
2019-01-17 14:38:53+00:00,1.085909329016836e+18,"jokowi pak kyai
prabowo sandi

ra milih kabeh wes

bu risma sama pak ridwan kamil aja lah yg maju nyapres",kulioliving,,jokowi kiai prabowo sandi ra pilih bu risma ridwan kamil maju calon presiden
2018-12-29 13:46:48+00:00,1.079010851317674e+18,"@ridwankamil Pak atuhlah bogor dilirik dikit, masa jalan protokol depan kantor bupati bogor jelek banget, tambal sulam. Masa kalah sama jalanan di pelosok kota bandung sekalipun.
Jalan protokol loh pak :(",pkdigdaya,,atuhlah bogor lirik jalan protokol kantor bupati bogor jelek banget tambal sulam kalah jalan pelosok kota bandung jalan protokol
2022-11-21 07:40:49+00:00,1.5945966786648635e+18,"@AldiNeno @ridwankamil Gubernur Jabar @ridwankamil  sosok pemimpin yg visioner, kreatif,modern dan  inovatif,selain itu @ridwankamil juga sangat merepresentasikan Indonesia dgn BHINNEKA TUNGGAL IKA,
Merangkul semua golongan, @ridwankamil pemimpin yg sangat Pancasilais Agamis #RidwanKamilPresiden2024",SugengSpriyadi,,gubernur jabar sosok pimpin visioner kreatif modern inovatif representasi indonesia bhineka tunggal ika rangkul golong pimpin pancasilais agam
2022-10-14 04:29:00+00:00,1.5807776693520998e+18,"Sampurasun #wargijabar ð
Selamat pagi, semangat menjalani hari.. kali ini admin mau bagi bagi informasi nih seputar penggunaan Seragam di Lingkungan Pemerintah Provinsi Jawa Barat Edisi Hari Jumat. 

Langsung aja yuk simak selengkapanyað

@ridwankamil
@ruzhanul
@swangsaatmaja https://t.co/PdQOWwLlwu",satpolppjabar,Jl. Banda No. 28 Bandung,sampurasun selamat pagi semangat jalan kali admin informasi nih putar seragam lingkung perintah provinsi jawa barat edisi jumat langsung yuk simak selengkapanya
2019-04-01 14:14:46+00:00,1.1127199621566012e+18,"Nagreg banjir, bandung kota ja sering banjir, dikrenakan bandung sudah mulai terkikis daerah resapan airnya.
Termasuk nagreg, akibat dari galian sekitar lingkar nagreg, setiap hujan disepanjang jalan slalu kotor &amp; skrg trjdi banjir. 
@infobdg @infobandung @ridwankamil https://t.co/wpwWvTAjWy",prooojen,Bandung timur,nagreg banjir bandung kota banjir dikrenakan bandung kikis daerah resap air masuk nagreg akibat gali lingkar nagreg hujan jalan kotor amp banjir
2019-09-24 13:41:24+00:00,1.176491828780159e+18,"@ridwankamil Ya keadilan sosial bagi seluruh rakyat Indonesia mana ???
Kemanusiaan yg adil dan beradab nya mana Pa Emil ???",ariorachman14,Bandung,ya adil sosial rakyat indonesia manusia adil adab nya emil
2018-11-20 03:29:12+00:00,1.064722299528442e+18,Lagi nonton variety show Korea yang judulnya Battle Trip. Mereka ngetrip ke Bandung dong. @ridwankamil would be proud of this.,miwwa,,tonton variety show korea judul battle trip ngetrip bandung would be proud of this
2021-10-16 18:35:21+00:00,1.449443866839376e+18,@Itaewon17 @tienkustinii @ridwankamil Muter muter terus aja disitu. Paham ngga ? Gw ulang nih.. Atlitnya mau kasih surprise buat keluarganya.,AgungSeptian23,,puter puter situ paham gue ulang nih atlitnya kasih surprise keluarga
2022-10-23 10:08:08+00:00,1.584124506733695e+18,"Akankah Gubernur Jawa Barat @ridwankamil memutuskan Untuk Masuk Partai Golkar Setelah Diberikan Kode ""Batik Kuning"" oleh Ketua Umum Golkar Airlangga Hartarto? https://t.co/iupeNHpMeI",wanda_Hamdalah,,gubernur jawa barat putus masuk partai golkar kode batik kuning ketua golkar airlangga hartarto
2019-08-29 05:33:53+00:00,1.1669470557948396e+18,"Gubernur Jawa Barat, Ridwan Kamil menilai rencana ibu kota baru di atas lahan 180.000 hektar di Kalimantan Timur terlalu luas. Menurut Ridwan Kamil luas ideal ibu kota baru bisa mencontoh Washington DC di Amerika Serikat, yakni berkisar 17.000-30.000 hektar #MetroSiang @Metro_TV https://t.co/g8nB8VqkbU",MetroTVToday,,gubernur jawa barat ridwan kamil nilai rencana kota lahan hektar kalimantan timur luas ridwan kamil luas ideal kota contoh washington dc amerika serikat kisar hektar
2022-11-30 00:05:48+00:00,1.5977436619615887e+18,"@anastasyaCLR @aslamnatsir @RyaWiedy @ridwankamil Saya paham mba kenapa dulu pak jokowi dulu di pilpres 2019 kalah di jabar, sumbar, aceh. 

Salah satunya karena hal itu",alifaltama,,paham mbak jokowi pilih presiden kalah jabar sumbar aceh salah
2022-11-25 12:43:33+00:00,1.5961224154569974e+18,@Mencaricinta99 Colek yg sebelahnya ah @ridwankamil bagaimana prosedurnya ceunah Pak Gub? Berapa lama cairnya? Sudah sampai mana proses pendataannya? Demi kredibilitas bapak presiden sebaiknya di share updatenya. ðð»ðð»ðð»,yusabagus,,colek belah ah prosedur ceunah gubernur cair proses data kredibilitas presiden updatenya
2021-12-22 11:44:58+00:00,1.4736205755243274e+18,"Malam..
Saya mau melaporkan ada bengkel vulkanisir ban yang merugikan dan membuat polusi dikampung saya. @KemnakerRI @nakerkotabogor @ridwankamil @BimaAryaS @SKabupatenbogor mohon ditindak lanjuti ð",FadhlL_,"Bogor, Jawa Barat",malam lapor bengkel vulkanisir ban rugi polusi kampung mohon tindak
2022-10-06 18:17:24+00:00,1.5780870404614676e+18,"Wakil Ketua Umum Partai Gerindra Fadli Zon bicara soal peluang duet ketua umum partainya, Prabowo Subianto, dengan Gubernur Jawa Barat Ridwan Kamil di Pilpres 2024. https://t.co/RHX3N0WaqC dekade08 MendingPrabowo",hamzah_hardy,,wakil ketua partai gerindra fadli zon bicara peluang duet ketua partai prabowo subianto gubernur jawa barat ridwan kamil pilih presiden dekade mendingprabowo
2022-11-20 14:50:00+00:00,1.5943423018157015e+18,"@eLAmaravati @ridwankamil Liat cv teteh luar biasa hebat, tp sehebat apapun pasti pernah terpuruk, semangat semiga cepat bangkit, tp yg saya baca adalah bukan minta bantuan untuk dirisendiri tp by system, jika ada warga kelaparan ga ada tempat tinggal kmna harus mengakses tombol daruratnya(1)",anisdanar,,lihat cv teteh hebat hebat puruk semangat semiga cepat bangkit baca bantu dirisendiri by sistem warga lapar tinggal akses tombol darurat
2022-11-23 09:06:26+00:00,1.595343004310864e+18,@rkij_sukabumi @ridwankamil @jokowi Itulah kerendahan hati gubernur jabar. Pk Ridwan Kamil. MudahÂ²an allaah taqdirkan menjadi RI 1.thn.2024.,UmmiIra4,,rendah hati gubernur jabar ridwan kamil mudah an allah taqdirkan ri
2022-07-09 00:23:35+00:00,1.5455642842177454e+18,"Relawan PPLHI se-Wilayah Provinsi Jawa Barat, DKI Jakarta dan Banten mendukung Bapak Ridwan Kamil menjadi Calon Presiden RI 2024-2029, pemimpin yang peduli lingkungan hidup. (Pelabuhan Ratu, Sukabumi, 6 Juli 2022)

#pplhiupdate_2020 #pplhiupdate_2016 #RidwanKamil @ridwankamil https://t.co/w0lda8eYgR",NettyRosMiatyR2,,rawan pplhi wilayah provinsi jawa barat daerah khusus ibukota jakarta banten dukung ridwan kamil calon presiden ri pimpin peduli lingkung hidup labuh ratu sukabumi juli
2022-11-21 07:46:13+00:00,1.5945980379803443e+18,"@ridwankamil Berakhlaq dan berbudi luhur yang pertama. Baru pintar dan cerdas setelah itu sehat kuat. 

Klo akhlak di urutan ke 3 artinya akhlak dan budi pekerti bukanlah suatu hal yang penting. 

Pendidikan karakter diarahkan pada pembentukan karakter yang berakhlaq mulia &amp; berbudi pekerti",social4_daily,,berakhlaq budi luhur pintar cerdas sehat kuat akhlak urut arti akhlak budi pekerti didik karakter arah bentuk karakter berakhlaq mulia amp budi pekerti
2022-06-15 02:31:18+00:00,1.5368991187608822e+18,"@stabilong @ridwankamil Baru beberapa minggu yang lalu lagi ziaroh ke pesantren guru ngaji sama rombongan sekalian pengajian mingguan, tiba-tiba dari rombongan tengah malam ada yang meninggal, meninggalnya di pesantren, malam jum'at, sedang mengaji meskipun pengajiannya belum karena mulainya subuh",txtfrom9,,minggu ziaroh pesantren guru aji rombong aji minggu rombong malam tinggal tinggal pesantren malam jum at aji aji subuh
2022-12-02 11:07:28+00:00,1.5986349514438738e+18,@VikohRofikoh Di G20 Pak Gub Ridwan Kamil juga sudah mempromosikan Bandara Kertajati ke para investor dunia #bersamajuara,01_ranie,,gubernur ridwan kamil promosi bandara kertajati investor dunia
2020-04-06 14:33:13+00:00,1.2471705034516726e+18,@ridwankamil pukul rata aja semua terdampak covid. tinggal siapa yg lebih membutuhkan bantuan. yg butuh apply yg gk butuh ya lewatin.,Aef_good,Bekasi,dampak covid tinggal butuh bantu butuh apply butuh ya
2022-01-18 16:36:43+00:00,1.4834784703366062e+18,@Andre_andhikaS @ridwankamil @PDI_Perjuangan Angger aya ormas mah moal parem eta partai di jawa barat ormas ngaruh pisan komo pasukan jeruk mah,Dragon61747725,,angger organisasi masyarakat parem eta partai jawa barat organisasi masyarakat pengaruh banget komo pasu jeruk
2020-10-25 06:50:10+00:00,1.320256321447342e+18,"Gubernur Jawa Barat @ridwankamil mendesain Masjid Akbar Kabupaten Banyumas. 

#pplhiupdate #pplhiupdate_2020 #Jabarjuara #jabarjuaralahirbatin #RKjabarjuara #KinerjaRidwankamil #FordamJabarJuara 
@ridwankamil @jokowi @dpr_ri @humas_jabar @banyumas24jam @humas_pemkab_banyumas https://t.co/RWbMJ8L0zj",PplhiT,,gubernur jawa barat desain masjid akbar kabupaten banyumas
2020-05-08 04:08:04+00:00,1.258609587898311e+18,"Gubernur Jawa Barat Ridwan Kamil beserta Menteri Perdagangan Agus Suparmanto meluncurkan program pasar digital untuk menekan angka penyebaran virus covid 19 di pasar rakyat provinsi Jawa Barat. (Ros)

(Via kanal Zoom: Gubernur Jabar)

#DengerinElshintaDiRumahAja https://t.co/HFfeS6KPFL",RadioElshinta,,gubernur jawa barat ridwan kamil menteri dagang agus suparmanto luncur program pasar digital tekan angka sebar virus covid pasar rakyat provinsi jawa barat ros via kanal zoom gubernur jabar
2020-05-05 15:43:05+00:00,1.257697333350855e+18,"@Gilang_Mahesa @ridwankamil Gimana kang menurut kang ridwan kamil
Jabar indonesia cepet selesai ieu musibah

Kerjaan terbengkalai semua,,,",abdigaluh,"bandung, bekasi",kang kang ridwan kamil jabar indonesia cepat selesai ih musibah kerja bengkalai
2020-09-19 05:00:32+00:00,1.30718276826726e+18,"Apresiasi disampaikan pemerintah pusat pada Jawa Barat dalam keberhasilan penanganan Covid. 

#pplhiupdate #jabarjuara
#KinerjaRidwanKamil #FordamJabarJuara
@ridwankamil @humas_jabar @rkjabarjuara @beritaridwankamil @ramram.mukhlis @ramrammukhlis_ @fhmymchtr https://t.co/b51o0RS5yI",NingsPplhi,,apresiasi perintah pusat jawa barat hasil tangan covid mukhlis
2022-10-21 14:45:28+00:00,1.583469522043822e+18,"@alajagimana jawabanya  adalah Masjid Al-Safar.  masjid ini terletak di rest area KM 88 B Tol Cipularang, Bandung, Jawa Barat. masjid ini  memiliki luas 6.000 meter persegi dan mampu menampung hingga 1.200 jemaah.Â 
Masjid ini di rancang langsung oleh gubernur bandung Pak Ridwan Kamil ST.M.UD https://t.co/edsoXNDL89",zy_dyn,,jawabanya masjid al safar masjid letak rest area km b tol cipularang bandung jawa barat masjid milik luas meter persegi tampung jemaah masjid rancang langsung gubernur bandung ridwan kamil st
2020-06-13 15:16:40+00:00,1.271823809394258e+18,@ridwankamil Jawa barat apa emang udah menurun indeksnya. Kasihan pak bima arya yg msh kenceng tangani wilayahnya tp ditingkat provinsi blm ada kesungguhan khususnya utk warga bogor...,Yuliant13043016,,jawa barat turun indeks kasihan bima arya kencang tangan wilayah tingkat provinsi sungguh khusus warga bogor
2022-12-10 08:19:27+00:00,1.6014917728821903e+18,@kusnida_iman @pilateliz @AkuAtikaFaya @ridwankamil Org di indonesia ad banyak..ada masyarakat sampah yg nir empati spt yg disebut ridwan kamil. Dia mau menegaskn itu bkn org indonesia yg orangnya https://t.co/0Sph3k4zUC itu org wakanda macam cebong2.krn itu marah cebong klo sejenisnya disebut..,keduitan,,orang indonesia masyarakat sampah nir empati surat pemberitahuan ridwan kamil menegaskn orang indonesia orang orang wakanda cebong marah cebong jenis
2022-12-20 13:07:13+00:00,1.6051880698999237e+18,Langkah apa yang akan diambil Ridwan Kamil nanti terkait karir politiknya ? kita tunggu aja #bersamajuara https://t.co/TsUVDIqjf1,01_ranie,,langkah ambil ridwan kamil kait karir politik tunggu
2022-11-30 03:12:34+00:00,1.5977906649973678e+18,"@sigitwid @Kemdikbud_RI @KPAI_official @ridwankamil Relokasi siswa berarti sekolah itu akan dihilangkan, harusnya relokasi sekolah, tiap tahun usia sekolah terus bertambah sementara pemda tdk ada niat bangun sekolah2 baru. Mau bahas masjid takut...",ms_ade1,,relokasi siswa arti sekolah hilang relokasi sekolah usia sekolah perintah daerah niat bangun sekolah bahas masjid takut
2022-08-02 12:33:16+00:00,1.554445226017964e+18,"WALAUPUN KAMI DI WAMENA, PAPUA, KASUS INI AKAN SAYA ANGKAT SETINGGI-TINGGINYA AGAR MASYARAKAT BISA MENILAI KASUS YANG DI PAPUA SAJA KALIAN ABAIKAN! TIDAK SEPERTI KASUS PENEMPAKAN POLISI DI JAWA SANA KALIAN USUT SAMPAI AKAR!!!
@jokowi @susipudjiastuti @ridwankamil @ganjarpranowo",pf_tyo22,Yogyakarta City,wamena papua angkat masyarakat nilai papua abai tempa polisi jawa usut akar
2018-06-29 10:09:27+00:00,1.012639172870357e+18,"@ridwankamil Kang, mohon Bu Guru yang dipecat gara2 milih RK agar dibantu secara pribadi. Kalau Ane akan kasih Ane hadiah kuliah lagi agar bisa ngajar lebih tinggi lagi. Salam dari Bali; Selamat telah terpilih",BangObinz,,kang mohon bu guru pecat gara pilih rk bantu pribadi kasih hadiah kuliah ajar salam bal selamat pilih
2022-06-06 04:30:45+00:00,1.533667687624151e+18,"""Like Father like Son""wajah mirip,ceria,cerdas turun ke Eril..
Saya senang saat Kang Emil jd Walkot hingga Gub Jabar yg Humoris jg peduli Jabar dg berharap ada penerusnya kelak..
Tertegun kabar saat Eril hilang &amp; merasakan kesedihan mendalam saat keluarga duduk tepi sungai Aareð¢ https://t.co/6g77rVyXHl",primusrlw,,like father like son wajah ceria cerdas turun eril senang kang emil wali kota gubernur jabar humoris peduli jabar harap kelak tegun kabar eril hilang amp sedih keluarga duduk tepi sungai aare
2020-03-15 09:15:02+00:00,1.239117894119592e+18,"#Repost @humasjabar
â¢ â¢ â¢ â¢ â¢ â¢

Arahan Gubernur Jabar @Ridwankamil untuk unsur Pendidikan terkait siaga Covid-19.
.
Meniadakan aktivitas belajar dan mengajar di sekolah digantikan dengan belajar dari rumah dariâ¦ https://t.co/s17QJUvpMm",dinassda_jabar,"Bandung, Jawa Barat",arah gubernur jabar unsur didik kait siaga covid tiada aktivitas ajar ajar sekolah ganti ajar rumah
2022-12-10 01:07:18+00:00,1.6013830180519526e+18,"@emerson_yuntho @ridwankamil @disdik_jabar Coba orang tua atau wali murid lapor ke polisi y. 
Hallo @DivHumas_Polri bapak @ListyoSigitP bapak pimpinan @KPK_RI",Eko_S_O_SKom,"Kota Palembang, Sumatera Selat",coba orang tua wali murid lapor polisi iya halo pimpin
2019-04-08 07:26:40+00:00,1.1151539755803156e+18,"Endurance &amp; Power seorang laki-laki bisa dilihat dari ukuran jempolnya ð apa benar???? 

@ridwankamil https://t.co/rSPkTum5eE",GelombangCahaya,KOTA DEPOK,endurance amp power orang laki laki lihat ukur jempol
2020-11-25 12:16:25+00:00,1.3315724479093432e+18,"Pplhi mengucapkan: Selamat Hari Guru 2020. 
Dengan program pembangunan rumah bersubsidi dari pak @ridwankamil, semoga para guru lebih meningkat kapasitasnya dan profesional, untuk sumberdaya manusia Jawa Barat yang cerdas dan berprestasi.

#pplhiupdate_2020 #pplhiupdate_2016 https://t.co/OmV1es6AUG",eti_sukarti,,pplhi selamat guru program bangun rumah subsidi moga guru tingkat kapasitas profesional sumberdaya manusia jawa barat cerdas prestasi
2021-08-02 01:35:44+00:00,1.422008179169194e+18,"Demi Mencapai Herd Immunity, Ridwan Kamil: Kawal Vaksinasi Anak Sampai Desember 2021. Jokowi Bersama Rakyat
https://t.co/5Yf78qD2Da",FardinSaputra,,capai herd immunity ridwan kamil kawal vaksinasi anak desember jokowi rakyat
2020-03-24 17:58:28+00:00,1.2425111135282913e+18,"Prabowo jemput ALKES dan obat2an dari Tiongkok,
Ridwan Kamil edarkan APD dari Bandung utk Indonesia.
Risma sediakan bilik disinfektan,
Ahok siapkan wisma atlet jadi penampungan pasien.
Para jenderal siagakan pasukan,
Jokowi monitor setiap saat....

#letsoin8",HendroGattuso,"Kota Bandung, Jawa Barat",prabowo jemput alkes obat tiongkok ridwan kamil edar apd bandung indonesia risma sedia bilik disinfektan ahok wisma atlet tampung pasien jenderal siaga pasu jokowi monitor
2021-05-02 13:52:27+00:00,1.3888538990884372e+18,@ridwankamil Keren  Bp.Gubernur  .maju terus Jawa Barat  salam sehat slalu dari Gn.Sindur,NanaSur14139456,,keren gubernur maju jawa barat salam sehat sindur
2018-03-24 09:07:47+00:00,9.774720321986356e+17,"Berhubung keluarga besar @pdipbekasi nggak ngajak2 saya dan teman2 jd saya dan teman2 dukung KANG @ridwankamil ajah
#RinduJabarJuara1 bekasi https://t.co/NQ6R32GtKh",ambrossssssssss,"bekasi ,jawa barat",hubung keluarga ajak teman teman dukung kang bekas
2022-11-21 11:28:41+00:00,1.5946540237220782e+18,@ridwankamil Semoga semua korban diberikan ketabahan dan kesabaran dan yang korban meninggal dunia di terima disisi Allah SWTð¤²ð¤²ð¤² https://t.co/fuOpnA1Yws,SukirmanSukarno,,moga korban tabah sabar korban tinggal dunia terima sisi allah subhanahu wa taala
2021-03-29 02:09:53+00:00,1.376355901947306e+18,"Giat Apel pagi persiapan mulai kerja ASN, Non ASN, Petugas Linmas dan Petugas Gober Kelurahan Sukapura di Halaman Kantor Kelurahan Sukapura
Senin, 29 Maret 2021
Cc:

@ridwankamil @OdedMD @kangyanamulyana @pembdg @HumasBdg @Kec_Kircon https://t.co/dXnIMvVwPV",KelSukapura1,,giat apel pagi kerja aparatur sipil negara non aparatur sipil negara tugas lindung masyarakat tugas gober lurah sukapura halaman kantor lurah sukapura senin maret cc
2022-08-27 01:02:23+00:00,1.5633310543832678e+18,"Momentum Muharam,DPD Pplhi Kota Jakarta Barat mengadakan Santunan bagi Yatim Piatu dan Kaum Dhuafa,Jumat (26/8/2022).

Kehadiran Pplhi harus bermanfaat bagi masyarakat &amp; lingkungan hidupnya

#pplhiupdate_2020 #pplhiupdate_2016
#RidwanKamil #pplhiRKRI1 #JabarJuara
#IndobesiaJuara https://t.co/sM0f6GOSO4",nengTety_,,momentum muharam dewan wakil daerah pplhi kota jakarta barat santun yatim piatu kaum dhuafa jumat hadir pplhi manfaat masyarakat amp lingkung hidup
2021-05-17 03:52:48+00:00,1.3941388076377334e+18,"@Ridwan Kamil,harus Bertanggung jawab atas Pelanggaran UU Prokes Kekarantiaan oleh:Arya Bima Sugiarto(Wali kota Bogor).Sbb.Ridwan Kamil,Seorg Gubernur Jawa-Barat.#LAPORKAN ARYA BIMA SUGIARTO,WALIKOTA BOGOR YG TELAH MELANGGAR KONSTITUSI UU PROKES KEKARANTIAAN,Yaitu:Ziarah Kubur. https://t.co/0pw3lSCbj6",FroghoA,,kamil tanggung langgar undang undang prokes kekarantiaan arya bima sugiarto wali kota bogor ridwan kamil orang gubernur jawa barat arya bima sugiarto wali kota bogor langgar konstitusi undang undang prokes kekarantiaan ziarah kubur
2020-11-04 04:44:42+00:00,1.3238486256848036e+18,"Ridwan Kamil: Sebanyak 0,5 Persen Jumlah Penduduk Jawa Barat Belum Menikmati Listrik https://t.co/If5cBiOglO",PortalMajaleng1,,ridwan kamil persen duduk jawa barat nikmat listrik
2021-06-18 10:23:53+00:00,1.405833638558593e+18,"Gubernur Jawa Barat (Jabar), Ridwan Kamil didampingi Kepala Disperindag Prov. Jabar melepas ekspor 23 ton produk kelapa parut kering atau desiccated coconut ke Kosta Rika dalam acara JAPRI (Jabar Punya Informasi) di Gedung Pakuan, Kota Bandung, Rabu (16/6/2021). https://t.co/ZKhatavNWs",disperindag_jbr,"Bandung, Jawa Barat",gubernur jawa barat jabar ridwan kamil damping kepala disperindag provinsi jabar lepas ekspor ton produk kelapa parut kering desiccated coconut kosta rika acara japri jabar informasi gedung paku kota bandung rabu
2022-01-22 09:09:52+00:00,1.4848155664350126e+18,"@smith_deden @Hellinhereboyz @Kadal_lumping @Atmaja13_ @ByuCyd @ridwankamil diÂ Jawa BaratÂ mengalami kenaikan yaitu sekitar 6,82 ribu jiwa, dari 4,19 juta jiwa (8,43 persen) pada September 2020 menjadi 4,20 juta jiwa (8,40 persen) pada MaretÂ 2021.",WinahyoKarya,,jawa barat alami ribu jiwa juta jiwa persen september juta jiwa persen maret
2018-12-26 14:21:53+00:00,1.0779325141093416e+18,"@ridwankamil @keretaapikita Di realisasikan KA Cianjur Bogor via puncak,,,, pak, selain untuk wisata sangat membantu kelancaran transportasi umum",ayie_kang,,realisasi kakak cianjur bogor via puncak wisata bantu lancar transportasi
2020-08-20 03:26:21+00:00,1.2962874274142536e+18,"Upacara HUT Provinsi Jawa Barat (19/8/20), @ridwankamil: perjalanan Jabar sebuah provinsi dari nol sekarang provinsi yang berinovasi &amp; berbudaya serta Barometer Indonesia.

#pplhiupdate #RKjabarjuara #jabarjuaralahirbatin #75ThJawaBarat
@ridwankamil @humas_jabar @ramram.mukhlis https://t.co/vK6pd7sWDi",Heppy18181,,upacara ulang provinsi jawa barat jalan jabar buah provinsi nol provinsi inovasi amp budaya barometer indonesia mukhlis
2020-04-12 00:34:59+00:00,1.249133879560192e+18,"@tiyuh_rumbih @Generasi_MudaNU @ZainulA42038361 @ridwankamil Hebatnya lagi, surat ini ditandatangani oleh Ka Biro Pemerintahan, mengoreksi surat sebelumnya yang ditandatangani oleh Sekda yang notabene nya adalah atasannya ð",setiahardi,"DKI Jakarta, Indonesia",hebat surat ditandatangani kakak biro perintah koreksi surat ditandatangani sekda notabene nya
2020-03-27 06:12:27+00:00,1.2434206015758213e+18,@ridwankamil Ass. Pa gubernur saya mau tanya sekarang inh saya ad d Batam kepulowan Riow. Saya pengen pulag k jawa barat gimna inh gabisa pulag Pa sampay kapan harus menunggu? Mohon penjelasan y ya pa terimakasih.,Acep05075241,"Kota Batam, Kepulauan Riau",ass gubernur inh batam kepulowan riow pulag k jawa barat inh pulag sampay tunggu mohon iya ya terima kasih
2020-08-06 12:42:37+00:00,1.2913539895570473e+18,@ridwankamil @GovInsider Pa mohon map ni gimna sya ga kebagian sumbangan Ampe sekarang g ada mohon bantuan nya pa sya belum punya rumah masih ngontrak dan sya ga punya gajih ga punya kerjan cuma orang biasa rakayat miskin,Dederus16979138,"Kota Bandung, Jawa Barat",mohon map nih sumbang mohon bantu nya rumah ngontrak gajih kerjan orang rakayat miskin
2022-09-08 11:10:13+00:00,1.5678326764424602e+18,"Ayo semua kita dorong @TVRINasional dengan bekerja sama dengan bank bjb agar bisa menyiarkan kejuaraan 2nd ASEAN Grand Prix 2022 - Women's Volleyball Invitation

#ASEANGrandPrix2022

@ridwankamil 
@VoliProLiga https://t.co/Nxw4Q71FsP",Rahman331968,,ayo dorong kerja bank bjb siar juara nd asean grand prix women si volleyball invitation
2019-03-29 10:29:10+00:00,1.111576023403946e+18,"@ridwankamil Amin ya robbal allamin. 
Semoga bangsa ini kedepan menjadi bangsa yg adil, makmur, sejahtera.
Terutama jawa barat semoga jadi profinsi yg terdepan.",EKosasi11295847,,amin ya robbal allamin moga bangsa bangsa adil makmur sejahtera utama jawa barat moga profinsi
2022-12-13 03:38:30+00:00,1.6025082329999729e+18,"via WA SF 13 Desember 2022 tembok pondasi trotoar sisi kanan Jembatan Pamuruyan Cibadak Sukabumi amblas  @sukabumiface  @bimautamajabar  @pupr_dkijabar @KemenPU  @ridwankamil
 @RadioElshinta https://t.co/yskPHzczOS",liketheearth,"Sukabumi, ID",via wa sf desember tembok pondasi trotoar sisi kanan jembatan pamuruyan cibadak sukabumi amblas
2020-10-08 00:37:27+00:00,1.3140019275967693e+18,"PPLHI : Selamat bu Atalia menjadi Ketua Kwartir Daerah (Kwarda) Jawa Barat periode 2020 - 2025. Semoga Pramuka Jawa Barat bisa lebih menciptakan tunas-tunas muda berprestasi. 

#pplhiupd
#pplhiupdate_2020 #pramukajawabarat #RKjabarjuara #jabarjuara
@ridwankamil @ataliapr https://t.co/5svEIzyEeb",Heppy18181,,pplhi selamat bu atalia ketua kwartir daerah kwarda jawa barat periode moga pramuka jawa barat cipta tunas tunas muda prestasi
2022-12-07 05:33:25+00:00,1.6003628263671276e+18,"@ridwankamil Pelakunya hanya dia yang tewas...sy jadi ojol jd takut kalau ada yg kirim barang,barangnya isi bom dan meledak cm saya yg tewas trus sy difreming teroris...kasian kluarga sy",amar95774819,,laku tewas ojek online takut kirim barang barang isi bom ledak tewas difreming teroris kasihan keluarga
2018-07-09 14:46:56+00:00,1.0163328840119706e+18,"@TheCebongers @jokowi @ridwankamil @EmilDardak @DPP_PPP @MRomahurmuziy Jawa sd Bali aman, dukung Jokowi. Semoga TGB bisa membuat NTB dukung Jokowi Menang di NTB.",SuryaWira88,,jawa sekolah dasar bal aman dukung jokowi moga tuan guru bajang ntb dukung jokowi menang ntb
2022-02-13 12:53:50+00:00,1.4928444650439434e+18,"Mantap !!! Anies &amp;  Ridwan Kamil ððð

Kasus harian 13/02/2022 pasien positif Covid-19 peringkat satu di sabet DKI JKT sebanyak 10.172 kasus &amp; peringkat dua Jawa Barat sebanyak 10.050 kasus https://t.co/Uxz5UAG77h",alextham878,,mantap anies amp ridwan kamil pasien positif covid peringkat sabet daerah khusus ibukota jakarta amp peringkat jawa barat
